,file_path,emotion,dataset
8360,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_ANG_XX.wav,Anger,CREMA-D
8361,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_DIS_XX.wav,Disgust,CREMA-D
8362,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_FEA_XX.wav,Fear,CREMA-D
8363,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_HAP_XX.wav,Happiness,CREMA-D
8364,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_NEU_XX.wav,Neutral,CREMA-D
8365,D:\VocalCoach\CREMA-D\AudioWAV\1085_MTI_SAD_XX.wav,Sadness,CREMA-D
8366,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_ANG_XX.wav,Anger,CREMA-D
8367,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_DIS_XX.wav,Disgust,CREMA-D
8368,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_FEA_XX.wav,Fear,CREMA-D
8369,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_HAP_XX.wav,Happiness,CREMA-D
8370,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_NEU_XX.wav,Neutral,CREMA-D
8371,D:\VocalCoach\CREMA-D\AudioWAV\1085_TAI_SAD_XX.wav,Sadness,CREMA-D
8372,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_ANG_XX.wav,Anger,CREMA-D
8373,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_DIS_XX.wav,Disgust,CREMA-D
8374,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_FEA_XX.wav,Fear,CREMA-D
8375,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_HAP_XX.wav,Happiness,CREMA-D
8376,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_NEU_XX.wav,Neutral,CREMA-D
8377,D:\VocalCoach\CREMA-D\AudioWAV\1085_TIE_SAD_XX.wav,Sadness,CREMA-D
8378,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_ANG_XX.wav,Anger,CREMA-D
8379,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_DIS_XX.wav,Disgust,CREMA-D
8380,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_FEA_XX.wav,Fear,CREMA-D
8381,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_HAP_XX.wav,Happiness,CREMA-D
8382,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_NEU_XX.wav,Neutral,CREMA-D
8383,D:\VocalCoach\CREMA-D\AudioWAV\1085_TSI_SAD_XX.wav,Sadness,CREMA-D
8384,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_ANG_XX.wav,Anger,CREMA-D
8385,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_DIS_XX.wav,Disgust,CREMA-D
8386,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_FEA_XX.wav,Fear,CREMA-D
8387,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_HAP_XX.wav,Happiness,CREMA-D
8388,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_NEU_XX.wav,Neutral,CREMA-D
8389,D:\VocalCoach\CREMA-D\AudioWAV\1085_WSI_SAD_XX.wav,Sadness,CREMA-D
8390,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_ANG_XX.wav,Anger,CREMA-D
8391,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_DIS_XX.wav,Disgust,CREMA-D
8392,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_FEA_XX.wav,Fear,CREMA-D
8393,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_HAP_XX.wav,Happiness,CREMA-D
8394,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_NEU_XX.wav,Neutral,CREMA-D
8395,D:\VocalCoach\CREMA-D\AudioWAV\1086_DFA_SAD_XX.wav,Sadness,CREMA-D
8396,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_ANG_HI.wav,Anger,CREMA-D
8397,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_ANG_LO.wav,Anger,CREMA-D
8398,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_ANG_MD.wav,Anger,CREMA-D
8399,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_DIS_HI.wav,Disgust,CREMA-D
8400,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_DIS_LO.wav,Disgust,CREMA-D
8401,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_DIS_MD.wav,Disgust,CREMA-D
8402,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_FEA_HI.wav,Fear,CREMA-D
8403,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_FEA_LO.wav,Fear,CREMA-D
8404,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_FEA_MD.wav,Fear,CREMA-D
8405,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_HAP_HI.wav,Happiness,CREMA-D
8406,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_HAP_LO.wav,Happiness,CREMA-D
8407,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_HAP_MD.wav,Happiness,CREMA-D
8408,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_NEU_XX.wav,Neutral,CREMA-D
8409,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_SAD_HI.wav,Sadness,CREMA-D
8410,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_SAD_LO.wav,Sadness,CREMA-D
8411,D:\VocalCoach\CREMA-D\AudioWAV\1086_IEO_SAD_MD.wav,Sadness,CREMA-D
8412,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_ANG_XX.wav,Anger,CREMA-D
8413,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_DIS_XX.wav,Disgust,CREMA-D
8414,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_FEA_XX.wav,Fear,CREMA-D
8415,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_HAP_XX.wav,Happiness,CREMA-D
8416,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_NEU_XX.wav,Neutral,CREMA-D
8417,D:\VocalCoach\CREMA-D\AudioWAV\1086_IOM_SAD_XX.wav,Sadness,CREMA-D
8418,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_ANG_XX.wav,Anger,CREMA-D
8419,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_DIS_XX.wav,Disgust,CREMA-D
8420,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_FEA_XX.wav,Fear,CREMA-D
8421,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_HAP_XX.wav,Happiness,CREMA-D
8422,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_NEU_XX.wav,Neutral,CREMA-D
8423,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITH_SAD_XX.wav,Sadness,CREMA-D
8424,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_ANG_XX.wav,Anger,CREMA-D
8425,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_DIS_XX.wav,Disgust,CREMA-D
8426,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_FEA_XX.wav,Fear,CREMA-D
8427,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_HAP_XX.wav,Happiness,CREMA-D
8428,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_NEU_XX.wav,Neutral,CREMA-D
8429,D:\VocalCoach\CREMA-D\AudioWAV\1086_ITS_SAD_XX.wav,Sadness,CREMA-D
8430,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_ANG_XX.wav,Anger,CREMA-D
8431,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_DIS_XX.wav,Disgust,CREMA-D
8432,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_FEA_XX.wav,Fear,CREMA-D
8433,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_HAP_XX.wav,Happiness,CREMA-D
8434,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_NEU_XX.wav,Neutral,CREMA-D
8435,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWL_SAD_XX.wav,Sadness,CREMA-D
8436,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_ANG_XX.wav,Anger,CREMA-D
8437,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_DIS_XX.wav,Disgust,CREMA-D
8438,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_FEA_XX.wav,Fear,CREMA-D
8439,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_HAP_XX.wav,Happiness,CREMA-D
8440,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_NEU_XX.wav,Neutral,CREMA-D
8441,D:\VocalCoach\CREMA-D\AudioWAV\1086_IWW_SAD_XX.wav,Sadness,CREMA-D
8442,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_ANG_XX.wav,Anger,CREMA-D
8443,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_DIS_XX.wav,Disgust,CREMA-D
8444,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_FEA_XX.wav,Fear,CREMA-D
8445,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_HAP_XX.wav,Happiness,CREMA-D
8446,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_NEU_XX.wav,Neutral,CREMA-D
8447,D:\VocalCoach\CREMA-D\AudioWAV\1086_MTI_SAD_XX.wav,Sadness,CREMA-D
8448,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_ANG_XX.wav,Anger,CREMA-D
8449,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_DIS_XX.wav,Disgust,CREMA-D
8450,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_FEA_XX.wav,Fear,CREMA-D
8451,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_HAP_XX.wav,Happiness,CREMA-D
8452,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_NEU_XX.wav,Neutral,CREMA-D
8453,D:\VocalCoach\CREMA-D\AudioWAV\1086_TAI_SAD_XX.wav,Sadness,CREMA-D
8454,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_ANG_XX.wav,Anger,CREMA-D
8455,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_DIS_XX.wav,Disgust,CREMA-D
8456,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_FEA_XX.wav,Fear,CREMA-D
8457,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_HAP_XX.wav,Happiness,CREMA-D
8458,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_NEU_XX.wav,Neutral,CREMA-D
8459,D:\VocalCoach\CREMA-D\AudioWAV\1086_TIE_SAD_XX.wav,Sadness,CREMA-D
8460,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_ANG_XX.wav,Anger,CREMA-D
8461,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_DIS_XX.wav,Disgust,CREMA-D
8462,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_FEA_XX.wav,Fear,CREMA-D
8463,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_HAP_XX.wav,Happiness,CREMA-D
8464,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_NEU_XX.wav,Neutral,CREMA-D
8465,D:\VocalCoach\CREMA-D\AudioWAV\1086_TSI_SAD_XX.wav,Sadness,CREMA-D
8466,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_ANG_XX.wav,Anger,CREMA-D
8467,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_DIS_XX.wav,Disgust,CREMA-D
8468,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_FEA_XX.wav,Fear,CREMA-D
8469,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_HAP_XX.wav,Happiness,CREMA-D
8470,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_NEU_XX.wav,Neutral,CREMA-D
8471,D:\VocalCoach\CREMA-D\AudioWAV\1086_WSI_SAD_XX.wav,Sadness,CREMA-D
8472,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_ANG_XX.wav,Anger,CREMA-D
8473,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_DIS_XX.wav,Disgust,CREMA-D
8474,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_FEA_XX.wav,Fear,CREMA-D
8475,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_HAP_XX.wav,Happiness,CREMA-D
8476,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_NEU_XX.wav,Neutral,CREMA-D
8477,D:\VocalCoach\CREMA-D\AudioWAV\1087_DFA_SAD_XX.wav,Sadness,CREMA-D
8478,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_ANG_HI.wav,Anger,CREMA-D
8479,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_ANG_LO.wav,Anger,CREMA-D
8480,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_ANG_MD.wav,Anger,CREMA-D
8481,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_DIS_HI.wav,Disgust,CREMA-D
8482,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_DIS_LO.wav,Disgust,CREMA-D
8483,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_DIS_MD.wav,Disgust,CREMA-D
8484,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_FEA_HI.wav,Fear,CREMA-D
8485,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_FEA_LO.wav,Fear,CREMA-D
8486,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_FEA_MD.wav,Fear,CREMA-D
8487,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_HAP_HI.wav,Happiness,CREMA-D
8488,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_HAP_LO.wav,Happiness,CREMA-D
8489,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_HAP_MD.wav,Happiness,CREMA-D
8490,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_NEU_XX.wav,Neutral,CREMA-D
8491,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_SAD_HI.wav,Sadness,CREMA-D
8492,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_SAD_LO.wav,Sadness,CREMA-D
8493,D:\VocalCoach\CREMA-D\AudioWAV\1087_IEO_SAD_MD.wav,Sadness,CREMA-D
8494,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_ANG_XX.wav,Anger,CREMA-D
8495,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_DIS_XX.wav,Disgust,CREMA-D
8496,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_FEA_XX.wav,Fear,CREMA-D
8497,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_HAP_XX.wav,Happiness,CREMA-D
8498,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_NEU_XX.wav,Neutral,CREMA-D
8499,D:\VocalCoach\CREMA-D\AudioWAV\1087_IOM_SAD_XX.wav,Sadness,CREMA-D
8500,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_ANG_XX.wav,Anger,CREMA-D
8501,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_DIS_XX.wav,Disgust,CREMA-D
8502,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_FEA_XX.wav,Fear,CREMA-D
8503,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_HAP_XX.wav,Happiness,CREMA-D
8504,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_NEU_XX.wav,Neutral,CREMA-D
8505,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITH_SAD_XX.wav,Sadness,CREMA-D
8506,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_ANG_XX.wav,Anger,CREMA-D
8507,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_DIS_XX.wav,Disgust,CREMA-D
8508,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_FEA_XX.wav,Fear,CREMA-D
8509,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_HAP_XX.wav,Happiness,CREMA-D
8510,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_NEU_XX.wav,Neutral,CREMA-D
8511,D:\VocalCoach\CREMA-D\AudioWAV\1087_ITS_SAD_XX.wav,Sadness,CREMA-D
8512,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_ANG_XX.wav,Anger,CREMA-D
8513,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_DIS_XX.wav,Disgust,CREMA-D
8514,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_FEA_XX.wav,Fear,CREMA-D
8515,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_HAP_XX.wav,Happiness,CREMA-D
8516,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_NEU_XX.wav,Neutral,CREMA-D
8517,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWL_SAD_XX.wav,Sadness,CREMA-D
8518,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_ANG_XX.wav,Anger,CREMA-D
8519,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_DIS_XX.wav,Disgust,CREMA-D
8520,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_FEA_XX.wav,Fear,CREMA-D
8521,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_HAP_XX.wav,Happiness,CREMA-D
8522,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_NEU_XX.wav,Neutral,CREMA-D
8523,D:\VocalCoach\CREMA-D\AudioWAV\1087_IWW_SAD_XX.wav,Sadness,CREMA-D
8524,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_ANG_XX.wav,Anger,CREMA-D
8525,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_DIS_XX.wav,Disgust,CREMA-D
8526,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_FEA_XX.wav,Fear,CREMA-D
8527,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_HAP_XX.wav,Happiness,CREMA-D
8528,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_NEU_XX.wav,Neutral,CREMA-D
8529,D:\VocalCoach\CREMA-D\AudioWAV\1087_MTI_SAD_XX.wav,Sadness,CREMA-D
8530,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_ANG_XX.wav,Anger,CREMA-D
8531,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_DIS_XX.wav,Disgust,CREMA-D
8532,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_FEA_XX.wav,Fear,CREMA-D
8533,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_HAP_XX.wav,Happiness,CREMA-D
8534,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_NEU_XX.wav,Neutral,CREMA-D
8535,D:\VocalCoach\CREMA-D\AudioWAV\1087_TAI_SAD_XX.wav,Sadness,CREMA-D
8536,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_ANG_XX.wav,Anger,CREMA-D
8537,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_DIS_XX.wav,Disgust,CREMA-D
8538,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_FEA_XX.wav,Fear,CREMA-D
8539,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_HAP_XX.wav,Happiness,CREMA-D
8540,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_NEU_XX.wav,Neutral,CREMA-D
8541,D:\VocalCoach\CREMA-D\AudioWAV\1087_TIE_SAD_XX.wav,Sadness,CREMA-D
8542,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_ANG_XX.wav,Anger,CREMA-D
8543,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_DIS_XX.wav,Disgust,CREMA-D
8544,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_FEA_XX.wav,Fear,CREMA-D
8545,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_HAP_XX.wav,Happiness,CREMA-D
8546,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_NEU_XX.wav,Neutral,CREMA-D
8547,D:\VocalCoach\CREMA-D\AudioWAV\1087_TSI_SAD_XX.wav,Sadness,CREMA-D
8548,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_ANG_XX.wav,Anger,CREMA-D
8549,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_DIS_XX.wav,Disgust,CREMA-D
8550,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_FEA_XX.wav,Fear,CREMA-D
8551,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_HAP_XX.wav,Happiness,CREMA-D
8552,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_NEU_XX.wav,Neutral,CREMA-D
8553,D:\VocalCoach\CREMA-D\AudioWAV\1087_WSI_SAD_XX.wav,Sadness,CREMA-D
8554,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_ANG_XX.wav,Anger,CREMA-D
8555,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_DIS_XX.wav,Disgust,CREMA-D
8556,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_FEA_XX.wav,Fear,CREMA-D
8557,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_HAP_XX.wav,Happiness,CREMA-D
8558,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_NEU_XX.wav,Neutral,CREMA-D
8559,D:\VocalCoach\CREMA-D\AudioWAV\1088_DFA_SAD_XX.wav,Sadness,CREMA-D
8560,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_ANG_HI.wav,Anger,CREMA-D
8561,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_ANG_LO.wav,Anger,CREMA-D
8562,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_ANG_MD.wav,Anger,CREMA-D
8563,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_DIS_HI.wav,Disgust,CREMA-D
8564,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_DIS_LO.wav,Disgust,CREMA-D
8565,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_DIS_MD.wav,Disgust,CREMA-D
8566,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_FEA_HI.wav,Fear,CREMA-D
8567,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_FEA_LO.wav,Fear,CREMA-D
8568,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_FEA_MD.wav,Fear,CREMA-D
8569,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_HAP_HI.wav,Happiness,CREMA-D
8570,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_HAP_LO.wav,Happiness,CREMA-D
8571,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_HAP_MD.wav,Happiness,CREMA-D
8572,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_NEU_XX.wav,Neutral,CREMA-D
8573,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_SAD_HI.wav,Sadness,CREMA-D
8574,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_SAD_LO.wav,Sadness,CREMA-D
8575,D:\VocalCoach\CREMA-D\AudioWAV\1088_IEO_SAD_MD.wav,Sadness,CREMA-D
8576,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_ANG_XX.wav,Anger,CREMA-D
8577,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_DIS_XX.wav,Disgust,CREMA-D
8578,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_FEA_XX.wav,Fear,CREMA-D
8579,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_HAP_XX.wav,Happiness,CREMA-D
8580,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_NEU_XX.wav,Neutral,CREMA-D
8581,D:\VocalCoach\CREMA-D\AudioWAV\1088_IOM_SAD_XX.wav,Sadness,CREMA-D
8582,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_ANG_XX.wav,Anger,CREMA-D
8583,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_DIS_XX.wav,Disgust,CREMA-D
8584,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_FEA_XX.wav,Fear,CREMA-D
8585,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_HAP_XX.wav,Happiness,CREMA-D
8586,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_NEU_XX.wav,Neutral,CREMA-D
8587,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITH_SAD_XX.wav,Sadness,CREMA-D
8588,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_ANG_XX.wav,Anger,CREMA-D
8589,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_DIS_XX.wav,Disgust,CREMA-D
8590,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_FEA_XX.wav,Fear,CREMA-D
8591,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_HAP_XX.wav,Happiness,CREMA-D
8592,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_NEU_XX.wav,Neutral,CREMA-D
8593,D:\VocalCoach\CREMA-D\AudioWAV\1088_ITS_SAD_XX.wav,Sadness,CREMA-D
8594,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_ANG_XX.wav,Anger,CREMA-D
8595,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_DIS_XX.wav,Disgust,CREMA-D
8596,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_FEA_XX.wav,Fear,CREMA-D
8597,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_HAP_XX.wav,Happiness,CREMA-D
8598,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_NEU_XX.wav,Neutral,CREMA-D
8599,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWL_SAD_XX.wav,Sadness,CREMA-D
8600,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_ANG_XX.wav,Anger,CREMA-D
8601,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_DIS_XX.wav,Disgust,CREMA-D
8602,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_FEA_XX.wav,Fear,CREMA-D
8603,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_HAP_XX.wav,Happiness,CREMA-D
8604,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_NEU_XX.wav,Neutral,CREMA-D
8605,D:\VocalCoach\CREMA-D\AudioWAV\1088_IWW_SAD_XX.wav,Sadness,CREMA-D
8606,D:\VocalCoach\CREMA-D\AudioWAV\1088_MTI_ANG_XX.wav,Anger,CREMA-D
8607,D:\VocalCoach\CREMA-D\AudioWAV\1088_MTI_DIS_XX.wav,Disgust,CREMA-D
8608,D:\VocalCoach\CREMA-D\AudioWAV\1088_MTI_FEA_XX.wav,Fear,CREMA-D
8609,D:\VocalCoach\CREMA-D\AudioWAV\1088_MTI_HAP_XX.wav,Happiness,CREMA-D
8610,D:\VocalCoach\CREMA-D\AudioWAV\1088_MTI_NEU_XX.wav,Neutral,CREMA-D
